id,report,description,true_positive,verified,package,module,filename,score,confidence,severity,more_info,test_id,test_name,test_category,code,lines,cwe_id,major,minor,nloc_total,project,project_version,source,release,release_version,release_requirements,inherited_from,severity_score,is_test,project_package,confidence_score
1629627,3467,Starting a process with a partial executable path,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/pandas/pandas/io/clipboard/__init__.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b607_start_process_with_partial_path.html,B607,start_process_with_partial_path,B6,"107     def paste_osx_pbcopy():
108         with subprocess.Popen(
109             [""pbpaste"", ""r""], stdout=subprocess.PIPE, close_fds=True
110         ) as p:
111             stdout = p.communicate()[0]
","108, 109, 110",CWE-78,2,2,183377,pandas,2.2.2,Direct,pandas,2.2.2,,,0,False,pandas.,2
1629628,3467,subprocess call - check for execution of untrusted input.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/pandas/pandas/io/clipboard/__init__.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true,B6,"107     def paste_osx_pbcopy():
108         with subprocess.Popen(
109             [""pbpaste"", ""r""], stdout=subprocess.PIPE, close_fds=True
110         ) as p:
111             stdout = p.communicate()[0]
","108, 109, 110",CWE-78,2,2,183377,pandas,2.2.2,Direct,pandas,2.2.2,,,0,False,pandas.,2
1629629,3467,Starting a process with a partial executable path,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/pandas/pandas/io/clipboard/__init__.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b607_start_process_with_partial_path.html,B607,start_process_with_partial_path,B6,"173             selection = PRIMARY_SELECTION
174         with subprocess.Popen(
175             [""xclip"", ""-selection"", selection], stdin=subprocess.PIPE, close_fds=True
176         ) as p:
177             p.communicate(input=text.encode(ENCODING))
","174, 175, 176",CWE-78,2,2,183377,pandas,2.2.2,Direct,pandas,2.2.2,,,0,False,pandas.,2
1629630,3467,subprocess call - check for execution of untrusted input.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/pandas/pandas/io/clipboard/__init__.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true,B6,"173             selection = PRIMARY_SELECTION
174         with subprocess.Popen(
175             [""xclip"", ""-selection"", selection], stdin=subprocess.PIPE, close_fds=True
176         ) as p:
177             p.communicate(input=text.encode(ENCODING))
","174, 175, 176",CWE-78,2,2,183377,pandas,2.2.2,Direct,pandas,2.2.2,,,0,False,pandas.,2
1629631,3467,Starting a process with a partial executable path,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/pandas/pandas/io/clipboard/__init__.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b607_start_process_with_partial_path.html,B607,start_process_with_partial_path,B6,"182             selection = PRIMARY_SELECTION
183         with subprocess.Popen(
184             [""xclip"", ""-selection"", selection, ""-o""],
185             stdout=subprocess.PIPE,
186             stderr=subprocess.PIPE,
187             close_fds=True,
188         ) as p:
189             stdout = p.communicate()[0]
","183, 184, 185, 186, 187, 188",CWE-78,2,2,183377,pandas,2.2.2,Direct,pandas,2.2.2,,,0,False,pandas.,2
1629632,3467,subprocess call - check for execution of untrusted input.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/pandas/pandas/io/clipboard/__init__.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true,B6,"182             selection = PRIMARY_SELECTION
183         with subprocess.Popen(
184             [""xclip"", ""-selection"", selection, ""-o""],
185             stdout=subprocess.PIPE,
186             stderr=subprocess.PIPE,
187             close_fds=True,
188         ) as p:
189             stdout = p.communicate()[0]
","183, 184, 185, 186, 187, 188",CWE-78,2,2,183377,pandas,2.2.2,Direct,pandas,2.2.2,,,0,False,pandas.,2
1629633,3467,Starting a process with a partial executable path,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/pandas/pandas/io/clipboard/__init__.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b607_start_process_with_partial_path.html,B607,start_process_with_partial_path,B6,"204             selection_flag = PRIMARY_SELECTION
205         with subprocess.Popen(
206             [""xsel"", selection_flag, ""-i""], stdin=subprocess.PIPE, close_fds=True
207         ) as p:
208             p.communicate(input=text.encode(ENCODING))
","205, 206, 207",CWE-78,2,2,183377,pandas,2.2.2,Direct,pandas,2.2.2,,,0,False,pandas.,2
1629634,3467,subprocess call - check for execution of untrusted input.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/pandas/pandas/io/clipboard/__init__.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true,B6,"204             selection_flag = PRIMARY_SELECTION
205         with subprocess.Popen(
206             [""xsel"", selection_flag, ""-i""], stdin=subprocess.PIPE, close_fds=True
207         ) as p:
208             p.communicate(input=text.encode(ENCODING))
","205, 206, 207",CWE-78,2,2,183377,pandas,2.2.2,Direct,pandas,2.2.2,,,0,False,pandas.,2
1629635,3467,Starting a process with a partial executable path,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/pandas/pandas/io/clipboard/__init__.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b607_start_process_with_partial_path.html,B607,start_process_with_partial_path,B6,"213             selection_flag = PRIMARY_SELECTION
214         with subprocess.Popen(
215             [""xsel"", selection_flag, ""-o""], stdout=subprocess.PIPE, close_fds=True
216         ) as p:
217             stdout = p.communicate()[0]
","214, 215, 216",CWE-78,2,2,183377,pandas,2.2.2,Direct,pandas,2.2.2,,,0,False,pandas.,2
1629636,3467,subprocess call - check for execution of untrusted input.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/pandas/pandas/io/clipboard/__init__.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true,B6,"213             selection_flag = PRIMARY_SELECTION
214         with subprocess.Popen(
215             [""xsel"", selection_flag, ""-o""], stdout=subprocess.PIPE, close_fds=True
216         ) as p:
217             stdout = p.communicate()[0]
","214, 215, 216",CWE-78,2,2,183377,pandas,2.2.2,Direct,pandas,2.2.2,,,0,False,pandas.,2
1629637,3467,subprocess call - check for execution of untrusted input.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/pandas/pandas/io/clipboard/__init__.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true,B6,"232             args.append(""--clear"")
233             subprocess.check_call(args, close_fds=True)
234         else:
",233,CWE-78,2,2,183377,pandas,2.2.2,Direct,pandas,2.2.2,,,0,False,pandas.,2
1629638,3467,subprocess call - check for execution of untrusted input.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/pandas/pandas/io/clipboard/__init__.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true,B6,"234         else:
235             p = subprocess.Popen(args, stdin=subprocess.PIPE, close_fds=True)
236             p.communicate(input=text.encode(ENCODING))
",235,CWE-78,2,2,183377,pandas,2.2.2,Direct,pandas,2.2.2,,,0,False,pandas.,2
1629639,3467,subprocess call - check for execution of untrusted input.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/pandas/pandas/io/clipboard/__init__.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true,B6,"241             args.append(PRIMARY_SELECTION)
242         p = subprocess.Popen(args, stdout=subprocess.PIPE, close_fds=True)
243         stdout, _stderr = p.communicate()
",242,CWE-78,2,2,183377,pandas,2.2.2,Direct,pandas,2.2.2,,,0,False,pandas.,2
1629640,3467,Starting a process with a partial executable path,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/pandas/pandas/io/clipboard/__init__.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b607_start_process_with_partial_path.html,B607,start_process_with_partial_path,B6,"251         text = _stringifyText(text)  # Converts non-str values to str.
252         with subprocess.Popen(
253             [
254                 ""qdbus"",
255                 ""org.kde.klipper"",
256                 ""/klipper"",
257                 ""setClipboardContents"",
258                 text.encode(ENCODING),
259             ],
260             stdin=subprocess.PIPE,
261             close_fds=True,
262         ) as p:
263             p.communicate(input=None)
","252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262",CWE-78,2,2,183377,pandas,2.2.2,Direct,pandas,2.2.2,,,0,False,pandas.,2
1629641,3467,subprocess call - check for execution of untrusted input.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/pandas/pandas/io/clipboard/__init__.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true,B6,"251         text = _stringifyText(text)  # Converts non-str values to str.
252         with subprocess.Popen(
253             [
254                 ""qdbus"",
255                 ""org.kde.klipper"",
256                 ""/klipper"",
257                 ""setClipboardContents"",
258                 text.encode(ENCODING),
259             ],
260             stdin=subprocess.PIPE,
261             close_fds=True,
262         ) as p:
263             p.communicate(input=None)
","252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262",CWE-78,2,2,183377,pandas,2.2.2,Direct,pandas,2.2.2,,,0,False,pandas.,2
1629642,3467,Starting a process with a partial executable path,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/pandas/pandas/io/clipboard/__init__.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b607_start_process_with_partial_path.html,B607,start_process_with_partial_path,B6,"265     def paste_klipper():
266         with subprocess.Popen(
267             [""qdbus"", ""org.kde.klipper"", ""/klipper"", ""getClipboardContents""],
268             stdout=subprocess.PIPE,
269             close_fds=True,
270         ) as p:
271             stdout = p.communicate()[0]
","266, 267, 268, 269, 270",CWE-78,2,2,183377,pandas,2.2.2,Direct,pandas,2.2.2,,,0,False,pandas.,2
1629643,3467,subprocess call - check for execution of untrusted input.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/pandas/pandas/io/clipboard/__init__.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true,B6,"265     def paste_klipper():
266         with subprocess.Popen(
267             [""qdbus"", ""org.kde.klipper"", ""/klipper"", ""getClipboardContents""],
268             stdout=subprocess.PIPE,
269             close_fds=True,
270         ) as p:
271             stdout = p.communicate()[0]
","266, 267, 268, 269, 270",CWE-78,2,2,183377,pandas,2.2.2,Direct,pandas,2.2.2,,,0,False,pandas.,2
1629644,3467,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/pandas/pandas/io/clipboard/__init__.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"276         # even if blank, Klipper will append a newline at the end
277         assert len(clipboardContents) > 0
278         # make sure that newline is there
",277,CWE-703,2,2,183377,pandas,2.2.2,Direct,pandas,2.2.2,,,0,False,pandas.,2
1629645,3467,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/pandas/pandas/io/clipboard/__init__.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"278         # make sure that newline is there
279         assert clipboardContents.endswith(""\n"")
280         if clipboardContents.endswith(""\n""):
",279,CWE-703,2,2,183377,pandas,2.2.2,Direct,pandas,2.2.2,,,0,False,pandas.,2
1629646,3467,Starting a process with a partial executable path,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/pandas/pandas/io/clipboard/__init__.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b607_start_process_with_partial_path.html,B607,start_process_with_partial_path,B6,"507         text = _stringifyText(text)  # Converts non-str values to str.
508         with subprocess.Popen([""clip.exe""], stdin=subprocess.PIPE, close_fds=True) as p:
509             p.communicate(input=text.encode(ENCODING))
",508,CWE-78,2,2,183377,pandas,2.2.2,Direct,pandas,2.2.2,,,0,False,pandas.,2
1629647,3467,subprocess call - check for execution of untrusted input.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/pandas/pandas/io/clipboard/__init__.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true,B6,"507         text = _stringifyText(text)  # Converts non-str values to str.
508         with subprocess.Popen([""clip.exe""], stdin=subprocess.PIPE, close_fds=True) as p:
509             p.communicate(input=text.encode(ENCODING))
",508,CWE-78,2,2,183377,pandas,2.2.2,Direct,pandas,2.2.2,,,0,False,pandas.,2
1629648,3467,Starting a process with a partial executable path,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/pandas/pandas/io/clipboard/__init__.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b607_start_process_with_partial_path.html,B607,start_process_with_partial_path,B6,"511     def paste_wsl():
512         with subprocess.Popen(
513             [""powershell.exe"", ""-command"", ""Get-Clipboard""],
514             stdout=subprocess.PIPE,
515             stderr=subprocess.PIPE,
516             close_fds=True,
517         ) as p:
518             stdout = p.communicate()[0]
","512, 513, 514, 515, 516, 517",CWE-78,2,2,183377,pandas,2.2.2,Direct,pandas,2.2.2,,,0,False,pandas.,2
1629649,3467,subprocess call - check for execution of untrusted input.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/pandas/pandas/io/clipboard/__init__.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true,B6,"511     def paste_wsl():
512         with subprocess.Popen(
513             [""powershell.exe"", ""-command"", ""Get-Clipboard""],
514             stdout=subprocess.PIPE,
515             stderr=subprocess.PIPE,
516             close_fds=True,
517         ) as p:
518             stdout = p.communicate()[0]
","512, 513, 514, 515, 516, 517",CWE-78,2,2,183377,pandas,2.2.2,Direct,pandas,2.2.2,,,0,False,pandas.,2
1629650,3467,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/pandas/pandas/io/common.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"138         if self.is_wrapped:
139             assert isinstance(self.handle, TextIOWrapper)
140             self.handle.flush()
",139,CWE-703,2,2,183377,pandas,2.2.2,Direct,pandas,2.2.2,,,0,False,pandas.,2
